emp_id,emp_name,department,salary
101,Hope,Admin,4000
102,Brighton,HR,3000
103,Alex,IT,4000
104,Marion,Finance,6500
105,Rodney,HR,3000
106,Christine,Finance,5000
107,Emelda,HR,7000
108,Becky,Admin,4000
109,Mildred,IT,6500
110,Violet,IT,7000
111,Richard,IT,8000
112,Monica,IT,10000
113,Cliff,Admin,2000
114,Irene,HR,3000
115,Valary,IT,4500
116,Bradley,Finance,6500
117,Patrick,HR,3500
118,Edwin,Finance,5500
119,Alice,HR,8000
120,Mary,Admin,5000
121,Esther,IT,6000
122,Wilber,IT,8000
123,Leah,IT,8000
124,Faith,IT,11000
